#blinkered/attestations/2 language=sk words=57125 sources=20 built=2026-09-23 digest=d975052586467641
#tokens ebible:slk=108469 ia=12492183 lz:slk_news_2020_100K=137003 lz:slk_newscrawl_2016_1M=3632538 lz:slk-sk_web_2016_1M=4210502 tat=116664 web:aktuality.sk=305078 web:cas.sk=56858 web:dobrenoviny.sk=32526 web:hlavnespravy.sk=2165816 web:hnonline.sk=407852 web:litcentrum.sk=78457 web:noviny.sk=130139 web:postoj.sk=278281 web:pravda.sk=168497 web:refresher.sk=472791 web:sita.sk=662106 web:startitup.sk=476121 web:stvr.sk=162815 web:tasr.sk=36567 web:topky.sk=118936 web:trend.sk=32370 wiki:sk=53188744 wikisource:sk=383907
HRDINSKEJŠIE	ia	1	ia:most.1981.v28n03-04/most.1981.v28n03-04_djvu.txt
HRDÚSIM	ia	1	ia:kralik_2015/Kr%C3%A1lik%20%C4%BDubor%20%5B2016%5D%20Stru%C4%8Dn%C3%BD%20etymologick%C3%BD%20slovn%C3%ADk%20sloven%C4%8Diny_djvu.txt
HREJEME	ia	1	ia:orol02ferigoog/orol02ferigoog_djvu.txt
HREŠÍTE	ia	1	ia:slovensktank01ernuoft/slovensktank01ernuoft_djvu.txt
HRIEŠNIKOCH	ia	1	ia:kralik_2015/Kr%C3%A1lik%20%C4%BDubor%20%5B2016%5D%20Stru%C4%8Dn%C3%BD%20etymologick%C3%BD%20slovn%C3%ADk%20sloven%C4%8Diny_djvu.txt
HRKAL	ia	1	ia:slovenskpohlady04kusgoog/slovenskpohlady04kusgoog_djvu.txt
HRKÁŠ	ia	1	ia:slovenskpohlady08rosegoog/slovenskpohlady08rosegoog_djvu.txt
HRKOTAJÚCOM	ia	1	ia:orol00ferigoog/orol00ferigoog_djvu.txt
HRNIETE	ia	1	ia:slovenskpohlady00rosegoog/slovenskpohlady00rosegoog_djvu.txt
HROBÁROVEJ	ia	1	ia:sobrandiela05hurbuoft/sobrandiela05hurbuoft_djvu.txt
HROMAĎTE	ia	1	ia:slovenskpohlady01rosegoog/slovenskpohlady01rosegoog_djvu.txt
HROMŽÍŠ	ia	1	ia:sobrandiela02hurbuoft/sobrandiela02hurbuoft_djvu.txt
HROZNEJŠIEMU	ia	1	ia:vahyoslovenskch00dobgoog/vahyoslovenskch00dobgoog_djvu.txt
HROZNEJŠIU	ia	1	ia:slovenskpohlady05kusgoog/slovenskpohlady05kusgoog_djvu.txt
HROZTE	ia	1	ia:spisybsnicka00sluoft/spisybsnicka00sluoft_djvu.txt
HRÔZYPLNÁ	ia	1	ia:orol01ferigoog/orol01ferigoog_djvu.txt
HRUDÍ	ia	1	ia:slovenskpohlady02slovgoog/slovenskpohlady02slovgoog_djvu.txt
HUBÍŠ	ia	1	ia:slovenskpohlady04kusgoog/slovenskpohlady04kusgoog_djvu.txt
HUBÍTE	ia	1	ia:sobrandiela01hurbuoft/sobrandiela01hurbuoft_djvu.txt
HUBITEĽOM	ia	1	ia:slovenskbjes00paul/slovenskbjes00paul_djvu.txt
HÚHA	ia	1	ia:slovenskbjes00paul/slovenskbjes00paul_djvu.txt
HUHŇAVÉ	ia	1	ia:slovenskdomc00carmuoft/slovenskdomc00carmuoft_djvu.txt
HUÍÍ	ia	1	ia:orol01ferigoog/orol01ferigoog_djvu.txt
HÚKAČKA	ia	1	ia:kralik_2015/Kr%C3%A1lik%20%C4%BDubor%20%5B2016%5D%20Stru%C4%8Dn%C3%BD%20etymologick%C3%BD%20slovn%C3%ADk%20sloven%C4%8Diny_djvu.txt
HÚKALA	ia	1	ia:sobrandiela08hurbuoft/sobrandiela08hurbuoft_djvu.txt
HULÁKAJÚ	ia	1	ia:sobrandiela07hurbuoft/sobrandiela07hurbuoft_djvu.txt
HÚLI	ia	1	ia:slovenskpohlady02slovgoog/slovenskpohlady02slovgoog_djvu.txt
HUMORY	ia	1	ia:orol02ferigoog/orol02ferigoog_djvu.txt
HUNDREM	ia	1	ia:slovenskpohlady09rosegoog/slovenskpohlady09rosegoog_djvu.txt
HÚPAČKA	ia	1	ia:dictionaryofengl00buck/dictionaryofengl00buck_djvu.txt
HUPNEM	ia	1	ia:orol02ferigoog/orol02ferigoog_djvu.txt
HURHAJA	ia	1	ia:sprinc-strmen-putovne-piesne/1950-S%CC%8Cprinc-Strmen%CC%8C-Putovne%CC%81%20piesne_djvu.txt
HURÓNSKY	ia	1	ia:kralik_2015/Kr%C3%A1lik%20%C4%BDubor%20%5B2016%5D%20Stru%C4%8Dn%C3%BD%20etymologick%C3%BD%20slovn%C3%ADk%20sloven%C4%8Diny_djvu.txt
HÚTAJÚ	ia	1	ia:slovenskpohlady04rosegoog/slovenskpohlady04rosegoog_djvu.txt
HÚÚ	ia	1	ia:slovenskpohlady08rosegoog/slovenskpohlady08rosegoog_djvu.txt
HVÍZDAM	ia	1	ia:orol02ferigoog/orol02ferigoog_djvu.txt
HYDROMETER	ia	1	ia:dictionaryofengl00buck/dictionaryofengl00buck_djvu.txt
HYPERAKTÍVNOU	ia	1	ia:zle-peniaze-sprievodca-krizou-juraj-karpis/Zle_peniaze-sprievodca%20krizou(Juraj%20Karpi%C5%A1)_djvu.txt
HYPNOTICKOM	ia	1	ia:114155694JogaOsemStupovVcvikuMilanPolaek/114155694-Joga-osem-stup%C5%88ov-v%C3%BDcviku-Milan-Pola%C5%A1ek_djvu.txt
HYPNOTIZÉROVI	ia	1	ia:114155694JogaOsemStupovVcvikuMilanPolaek/114155694-Joga-osem-stup%C5%88ov-v%C3%BDcviku-Milan-Pola%C5%A1ek_djvu.txt
HYPNOTIZOVAŤ	ia	1	ia:velky_snar/velky_snar_djvu.txt
HYPOCHONDRICKY	ia	1	ia:zbornik-pracovneho-dna/Zbornik%20pracovneho%20dna_djvu.txt
IDIOTSKOM	ia	1	ia:Cory_Doctorow_-_Pretaktovane/Cory_Doctorow_-_Pretaktovane-sk_djvu.txt
IGNORANTSKÝMI	ia	1	ia:Cory_Doctorow_-_Pretaktovane/Cory_Doctorow_-_Pretaktovane-sk_djvu.txt
IKRÁCH	ia	1	ia:slovenskpohlady07slovgoog/slovenskpohlady07slovgoog_djvu.txt
IMBROGLIO	ia	1	ia:dictionaryofengl00buck/dictionaryofengl00buck_djvu.txt
IMPERFEKTU	ia	1	ia:EvanjeliumPodaPavlaListRimanomtheGospelAccordingToPaulRomans/VOL05_slovak_djvu.txt
IMPERTINENCIU	ia	1	ia:bsnickspisy00graigoog/bsnickspisy00graigoog_djvu.txt
IMPREGNOVAŤ	ia	1	ia:kralik_2015/Kr%C3%A1lik%20%C4%BDubor%20%5B2016%5D%20Stru%C4%8Dn%C3%BD%20etymologick%C3%BD%20slovn%C3%ADk%20sloven%C4%8Diny_djvu.txt
INGERENCIE	ia	1	ia:storonpamiatkan00moysgoog/storonpamiatkan00moysgoog_djvu.txt
INHALÁTORE	ia	1	ia:Cory_Doctorow_-_Pretaktovane/Cory_Doctorow_-_Pretaktovane-sk_djvu.txt
INICIÁLKAM	ia	1	ia:slovenskpohlady05kusgoog/slovenskpohlady05kusgoog_djvu.txt
INOVATKA	ia	1	ia:slovenskpohlady00kusgoog/slovenskpohlady00kusgoog_djvu.txt
INŠTINKTÍVNU	ia,web:refresher.sk	1,1	ia:slovenskpohlady08rosegoog/slovenskpohlady08rosegoog_djvu.txt web:refresher.sk:https://refresher.sk/211384-KVIZ-Preco-chameleony-menia-farbu-tela-a-ako-vyzerali-vikingske-prilby-Zisti-ci-by-si-naletel-a-tymto-mytom
INVALIDOCH	ia	1	ia:orol02ferigoog/orol02ferigoog_djvu.txt
ISKIERKOU	ia	1	ia:sobrandiela01hurbuoft/sobrandiela01hurbuoft_djvu.txt
ISTITE	ia	1	ia:slovenskpohlady02kusgoog/slovenskpohlady02kusgoog_djvu.txt
JABĹČKAM	ia	1	ia:prva_kucharska_kniha/prva_kucharska_kniha_djvu.txt
JAČÍŠ	ia	1	ia:bsnejnahollho00kugoog/bsnejnahollho00kugoog_djvu.txt
JAČMENNOM	ia	1	ia:slovenskpohlady03rosegoog/slovenskpohlady03rosegoog_djvu.txt
JAČMEŇOVÉ	ia	1	ia:slovenskdomc00carmuoft/slovenskdomc00carmuoft_djvu.txt
JADRNEJŠÍ	ia	1	ia:slovenskpohlady00slovgoog/slovenskpohlady00slovgoog_djvu.txt
JAGAVÉHO	ia	1	ia:slovenskpohlady09rosegoog/slovenskpohlady09rosegoog_djvu.txt
JAGAVO	ia	1	ia:slovenskpohlady05kusgoog/slovenskpohlady05kusgoog_djvu.txt
JAHŇACÍMI	ia	1	ia:kralik_2015/Kr%C3%A1lik%20%C4%BDubor%20%5B2016%5D%20Stru%C4%8Dn%C3%BD%20etymologick%C3%BD%20slovn%C3%ADk%20sloven%C4%8Diny_djvu.txt
JAHŇATI	ia	1	ia:pamtislovevavg00skul/pamtislovevavg00skul_djvu.txt
JAHNIATOK	ia	1	ia:slovenskpohlady00kusgoog/slovenskpohlady00kusgoog_djvu.txt
JAHÔDOK	ia	1	ia:slovenskpohlady03rosegoog/slovenskpohlady03rosegoog_djvu.txt
JARABICI	ia	1	ia:orol03ferigoog/orol03ferigoog_djvu.txt
JASNOVIDECTVOM	ia	1	ia:treti-testament-das-dritte-testament-sk/TRET%C3%8D%20TESTAMENT%20_Das%20DritteTestament_sk_djvu.txt
JASNOVIDNÉ	ia	1	ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt
JASNOVIDNOSTI	ia	1	ia:treti-testament-das-dritte-testament-sk/TRET%C3%8D%20TESTAMENT%20_Das%20DritteTestament_sk_djvu.txt
JAŠTERKY	ia	1	ia:orol00unkngoog/orol00unkngoog_djvu.txt
JAŠTEROVI	ia	1	ia:sbornkmuzelnejs00unkngoog/sbornkmuzelnejs00unkngoog_djvu.txt
JATERNIČKU	ia	1	ia:nova_kucharska_kniha-vansova/nova_kucharska_kniha-vansova_djvu.txt
JAZÝČKOCH	ia	1	ia:slovenskpohlady09rosegoog/slovenskpohlady09rosegoog_djvu.txt
JEDNOMINÚTOVÉ	ia	1	ia:114155694JogaOsemStupovVcvikuMilanPolaek/114155694-Joga-osem-stup%C5%88ov-v%C3%BDcviku-Milan-Pola%C5%A1ek_djvu.txt
JEDNORÁZOVÝM	ia	1	ia:EvanjeliumPodaPavlaListRimanomtheGospelAccordingToPaulRomans/VOL05_slovak_djvu.txt
JEDUJEŠ	ia	1	ia:mavolohlasyzob01kukuuoft/mavolohlasyzob01kukuuoft_djvu.txt
JELENINU	ia	1	ia:orol02ferigoog/orol02ferigoog_djvu.txt
JELEŇOCH	ia	1	ia:slovenskpohlady00slovgoog/slovenskpohlady00slovgoog_djvu.txt
JESTVUJETE	ia	1	ia:slovenskpohlady07rosegoog/slovenskpohlady07rosegoog_djvu.txt
KÁBELOGRAM	ia	1	ia:zivotcisrafran00grib/zivotcisrafran00grib_djvu.txt
KÁBELOVOU	ia	1	ia:sobrandiela04hurbuoft/sobrandiela04hurbuoft_djvu.txt
KADILA	ia	1	ia:hlas02unkngoog/hlas02unkngoog_djvu.txt
KAJAJÚ	ia	1	ia:slovenskpohlady03slovgoog/slovenskpohlady03slovgoog_djvu.txt
KAJUTOU	ia	1	ia:mavolohlasyzob05kukuuoft/mavolohlasyzob05kukuuoft_djvu.txt
KAKOFÓNIE	ia	1	ia:sobrandiela08hurbuoft/sobrandiela08hurbuoft_djvu.txt
KALAMÁRMI	ia	1	ia:bsnekvydaniuspo00dobgoog/bsnekvydaniuspo00dobgoog_djvu.txt
KALIKOU	ia	1	ia:slovenskpohlady05kusgoog/slovenskpohlady05kusgoog_djvu.txt
KALIKU	ia	1	ia:orol00ferigoog/orol00ferigoog_djvu.txt
KALÍM	ia	1	ia:kralik_2015/Kr%C3%A1lik%20%C4%BDubor%20%5B2016%5D%20Stru%C4%8Dn%C3%BD%20etymologick%C3%BD%20slovn%C3%ADk%20sloven%C4%8Diny_djvu.txt
KALNE	ia	1	ia:slovenskpohlady02slovgoog/slovenskpohlady02slovgoog_djvu.txt
KALUSOM	ia	1	ia:slovenskpohlady02rosegoog/slovenskpohlady02rosegoog_djvu.txt
KALUŽAMI	ia	1	ia:slovenskpohlady02rosegoog/slovenskpohlady02rosegoog_djvu.txt
KAMARÁTIŠ	ia	1	ia:slovenskpohlady00slovgoog/slovenskpohlady00slovgoog_djvu.txt
KAMARÁTSKYMI	ia	1	ia:slovenskpohlady07rosegoog/slovenskpohlady07rosegoog_djvu.txt
KAMÉLII	ia	1	ia:prva_kucharska_kniha/prva_kucharska_kniha_djvu.txt
KAMRLÍKOCH	ia	1	ia:sobrandiela04hurbuoft/sobrandiela04hurbuoft_djvu.txt
KAMZICA	ia	1	ia:slovensktank01ernuoft/slovensktank01ernuoft_djvu.txt
KANAPKY	ia	1	ia:slovenskpohlady09rosegoog/slovenskpohlady09rosegoog_djvu.txt
KANDIDÁCIU	ia	1	ia:slovenskpohlady00slovgoog/slovenskpohlady00slovgoog_djvu.txt
KANIKULY	ia	1	ia:slovenskpohlady00kusgoog/slovenskpohlady00kusgoog_djvu.txt
KAPEM	ia	1	ia:slovenskpohlady03slovgoog/slovenskpohlady03slovgoog_djvu.txt
KAPITÁLNA	ia	1	ia:protipruduroman00margoog/protipruduroman00margoog_djvu.txt
KAPITÁLNU	ia	1	ia:slovenskpohlady09rosegoog/slovenskpohlady09rosegoog_djvu.txt
KAPITOLKU	ia	1	ia:slovenskpohlady07rosegoog/slovenskpohlady07rosegoog_djvu.txt
KAPSĽU	ia	1	ia:slovenskpohlady04kusgoog/slovenskpohlady04kusgoog_djvu.txt
KAPTE	ia	1	ia:slovenskpohlady08rosegoog/slovenskpohlady08rosegoog_djvu.txt
KAPUCNIACH	ia	1	ia:Cory_Doctorow_-_Pretaktovane/Cory_Doctorow_-_Pretaktovane-sk_djvu.txt
KARHÁME	ia	1	ia:domakolavychova01salvgoog/domakolavychova01salvgoog_djvu.txt
KARHÁTE	ia	1	ia:slovenskpohlady06slovgoog/slovenskpohlady06slovgoog_djvu.txt
KARNEVALOVÚ	ia	1	ia:svatojurske-ohlasy-201901/Svatojurske%20ohlasy%20201901_djvu.txt
KARTEZIÁN	ia	1	ia:dejiny-filozofie/dejiny-filozofie_djvu.txt
KARTIČKAMI	ia,web:aktuality.sk	1,3	ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt web:aktuality.sk:https://www.aktuality.sk/spravy/krimi/ web:aktuality.sk:https://www.aktuality.sk/regiony/
KAŠMÍROVÝMI	ia	1	ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt
KASTRÓLOM	ia	1	ia:prva_kucharska_kniha/prva_kucharska_kniha_djvu.txt
KATARA	ia	1	ia:slovenskpohlady07slovgoog/slovenskpohlady07slovgoog_djvu.txt
KÁVACH	ia	1	ia:slovenskpohlady08rosegoog/slovenskpohlady08rosegoog_djvu.txt
KAVALKÁDE	ia	1	ia:orol02ferigoog/orol02ferigoog_djvu.txt
KÁVOVÍ	ia	1	ia:prva_kucharska_kniha/prva_kucharska_kniha_djvu.txt
KAŽDUČKÁ	ia	1	ia:letopisivenysbo00iegoog/letopisivenysbo00iegoog_djvu.txt
KAZISVETOM	ia	1	ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt
KAZTE	ia	1	ia:misalSKLAT/misalSKLAT_djvu.txt
KEČKE	ia	1	ia:orol01ferigoog/orol01ferigoog_djvu.txt
KECNE	ia	1	ia:zle-peniaze-sprievodca-krizou-juraj-karpis/Zle_peniaze-sprievodca%20krizou(Juraj%20Karpi%C5%A1)_djvu.txt
KEFOVALI	ia	1	ia:orol00ferigoog/orol00ferigoog_djvu.txt
KEFOVANIA	ia	1	ia:ekm-1997-06/ekm-1997-06_djvu.txt
KELOVOM	ia	1	ia:slovenskpohlady03slovgoog/slovenskpohlady03slovgoog_djvu.txt
KEPER	ia	1	ia:kralik_2015/Kr%C3%A1lik%20%C4%BDubor%20%5B2016%5D%20Stru%C4%8Dn%C3%BD%20etymologick%C3%BD%20slovn%C3%ADk%20sloven%C4%8Diny_djvu.txt
KEROM	ia	1	ia:prostonrodniesl00dobgoog/prostonrodniesl00dobgoog_djvu.txt
KERUJE	ia	1	ia:slovenskpohlady02rosegoog/slovenskpohlady02rosegoog_djvu.txt
KIKIRÍKANÍ	ia	1	ia:slovenskpohlady07rosegoog/slovenskpohlady07rosegoog_djvu.txt
KĽAČÍŠ	ia	1	ia:zlatovlskavoja00elmhuoft/zlatovlskavoja00elmhuoft_djvu.txt
KĽAJETE	ia	1	ia:slovenskpohlady00slovgoog/slovenskpohlady00slovgoog_djvu.txt
KĽAKAJ	ia	1	ia:slovenskpohlady06slovgoog/slovenskpohlady06slovgoog_djvu.txt
KĽAKÁŠ	ia	1	ia:sprinc-strmen-putovne-piesne/1950-S%CC%8Cprinc-Strmen%CC%8C-Putovne%CC%81%20piesne_djvu.txt
KĽAKÁTE	ia	1	ia:ztichchibrny00rz/ztichchibrny00rz_djvu.txt
KLAMÁRSKYMI	ia	1	ia:zle-peniaze-sprievodca-krizou-juraj-karpis/Zle_peniaze-sprievodca%20krizou(Juraj%20Karpi%C5%A1)_djvu.txt
KLAMTE	ia	1	ia:slovenskdomc00carmuoft/slovenskdomc00carmuoft_djvu.txt
KLANÍ	ia	1	ia:slovenskpohlady05kusgoog/slovenskpohlady05kusgoog_djvu.txt
KLANOVÝM	ia	1	ia:Cory_Doctorow_-_Pretaktovane/Cory_Doctorow_-_Pretaktovane-sk_djvu.txt
KLAPALI	ia	1	ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt
KLAPNE	ia	1	ia:letopisivenysbo00iegoog/letopisivenysbo00iegoog_djvu.txt
KLAPOT	ia	1	ia:orol00ferigoog/orol00ferigoog_djvu.txt
KLÁŠTORNÍ	ia	1	ia:slovenskpohlady05kusgoog/slovenskpohlady05kusgoog_djvu.txt
KLEBETENÍ	ia	1	ia:slovenskpohlady07rosegoog/slovenskpohlady07rosegoog_djvu.txt
KLEBETÍM	ia	1	ia:slovenskpohlady09rosegoog/slovenskpohlady09rosegoog_djvu.txt
KLENOTNÍKOVI	ia	1	ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt
KLESAJTE	ia	1	ia:114155694JogaOsemStupovVcvikuMilanPolaek/114155694-Joga-osem-stup%C5%88ov-v%C3%BDcviku-Milan-Pola%C5%A1ek_djvu.txt
KLESNITE	ia	1	ia:114155694JogaOsemStupovVcvikuMilanPolaek/114155694-Joga-osem-stup%C5%88ov-v%C3%BDcviku-Milan-Pola%C5%A1ek_djvu.txt
KLINČEKOCH	ia	1	ia:slovenskpohlady02rosegoog/slovenskpohlady02rosegoog_djvu.txt
KLINČEKOVÝ	ia,web:sita.sk	1,1	ia:slovenskdomc00carmuoft/slovenskdomc00carmuoft_djvu.txt web:sita.sk:https://sita.sk/byvaniehrou/ludia-vkladaju-bobkovy-list-do-topanok-jednoduchy-dovod-vas-mozno-presvedci-aby-ste-to-skusili-tiez-2/
KLIPNÚŤ	ia	1	ia:kralik_2015/Kr%C3%A1lik%20%C4%BDubor%20%5B2016%5D%20Stru%C4%8Dn%C3%BD%20etymologick%C3%BD%20slovn%C3%ADk%20sloven%C4%8Diny_djvu.txt
KLOKTÁ	ia	1	ia:slovenskpohlady03slovgoog/slovenskpohlady03slovgoog_djvu.txt
KLOKTALA	ia	1	ia:slovenskpohlady07rosegoog/slovenskpohlady07rosegoog_djvu.txt
KLOPILO	ia	1	ia:zle-peniaze-sprievodca-krizou-juraj-karpis/Zle_peniaze-sprievodca%20krizou(Juraj%20Karpi%C5%A1)_djvu.txt
KLOPÍŠ	ia	1	ia:orol00unkngoog/orol00unkngoog_djvu.txt
KLOPKAŤ	ia	1	ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt
KĽUDNEJŠIA	ia	1	ia:hlas01unkngoog/hlas01unkngoog_djvu.txt
KĽUDNEJŠÍM	ia	1	ia:vahyoslovenskch00dobgoog/vahyoslovenskch00dobgoog_djvu.txt
KĹZA	ia	1	ia:dictionaryofengl00buck/dictionaryofengl00buck_djvu.txt
KNIHOMOĽA	ia,web:litcentrum.sk	1,4	ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt web:litcentrum.sk:https://www.litcentrum.sk/ web:litcentrum.sk:https://www.litcentrum.sk/podujatia-literarne-sutaze
KNIHOVNÍČKAMI	ia	1	ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt
KNIHOVNÍČKU	ia	1	ia:hlas02unkngoog/hlas02unkngoog_djvu.txt
KNIHOVŇOU	ia	1	ia:slovensktank00ern/slovensktank00ern_djvu.txt
KŇUČÍŠ	ia	1	ia:Cory_Doctorow_-_Na_dne/CDoctorow_Na_dne-sk_djvu.txt
KOBERCOVEJ	ia	1	ia:sobrandiela09hurbuoft/sobrandiela09hurbuoft_djvu.txt
KOBKU	ia	1	ia:zle-peniaze-sprievodca-krizou-juraj-karpis/Zle_peniaze-sprievodca%20krizou(Juraj%20Karpi%C5%A1)_djvu.txt
KOBYLÁM	ia	1	ia:vahyoslovenskch00dobgoog/vahyoslovenskch00dobgoog_djvu.txt
KOCKOVANEJ	ia	1	ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt
KOGNITÍVNOM	ia	1	ia:SokratikaI/Sokratika%20I_djvu.txt
KOHUTIE	ia	1	ia:nova-mladezh-mgzzz/Nov%C3%A1%20ml%C3%A1de%C5%BE%2001-02.1943_djvu.txt
KOHÚTIKOCH	ia	1	ia:orol02ferigoog/orol02ferigoog_djvu.txt
KOKETOU	ia	1	ia:slovenskpohlady01rosegoog/slovenskpohlady01rosegoog_djvu.txt
KOKETOVALI	ia	1	ia:slovenskpohlady02kusgoog/slovenskpohlady02kusgoog_djvu.txt
KOKOSA	ia	1	ia:slovenskpohlady00slovgoog/slovenskpohlady00slovgoog_djvu.txt
KOKOTY	ia	1	ia:ekm-1997-06/ekm-1997-06_djvu.txt
KOKTAVÁ	ia	1	ia:dictionaryofengl00buck/dictionaryofengl00buck_djvu.txt
KOLABORUJ	ia,web:postoj.sk	1,2	ia:real_enemy_11/real_enemy_11_djvu.txt web:postoj.sk:https://www.postoj.sk/105/postoj-postoy-a-sudcovia-stiffel-bzdoch-siebenstichova-a-dalsi-odidte web:postoj.sk:https://www.postoj.sk/255/benedikt-obmiena-tim
KOLBIŠŤA	ia	1	ia:slovenskpohlady09rosegoog/slovenskpohlady09rosegoog_djvu.txt
KOLENNÚ	ia	1	ia:slovenskpohlady08rosegoog/slovenskpohlady08rosegoog_djvu.txt
KOLÍSAVÍ	ia	1	ia:slovenskpohlady02kusgoog/slovenskpohlady02kusgoog_djvu.txt
KOĽKÉMU	ia	1	ia:slovenskpohlady08rosegoog/slovenskpohlady08rosegoog_djvu.txt
KÔLNIČKE	ia	1	ia:real_enemy_11/real_enemy_11_djvu.txt
KOMFORTNÍ	ia	1	ia:hlas00unkngoog/hlas00unkngoog_djvu.txt
KOMPLOTY	ia	1	ia:slovenskpohlady04rosegoog/slovenskpohlady04rosegoog_djvu.txt
KOMPROMITUJETE	ia	1	ia:orol01ferigoog/orol01ferigoog_djvu.txt
KOMUNIKOVANÍM	ia	1	ia:EvanjeliumPodaPavlaListRimanomtheGospelAccordingToPaulRomans/VOL05_slovak_djvu.txt
KOMUNIKUJÚC	ia	1	ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt
KONCERTOVÝ	ia	1	ia:dictionaryofengl00buck/dictionaryofengl00buck_djvu.txt
KONČITE	ia	1	ia:slovenskpohlady02rosegoog/slovenskpohlady02rosegoog_djvu.txt
KONSENS	ia	1	ia:kralik_2015/Kr%C3%A1lik%20%C4%BDubor%20%5B2016%5D%20Stru%C4%8Dn%C3%BD%20etymologick%C3%BD%20slovn%C3%ADk%20sloven%C4%8Diny_djvu.txt
KONSPEKT	ia	1	ia:kralik_2015/Kr%C3%A1lik%20%C4%BDubor%20%5B2016%5D%20Stru%C4%8Dn%C3%BD%20etymologick%C3%BD%20slovn%C3%ADk%20sloven%C4%8Diny_djvu.txt
KONŠPIROVALA	ia	1	ia:slovenskmemora00kultuoft/slovenskmemora00kultuoft_djvu.txt
KONVALINKE	ia	1	ia:sobrandiela03hurbuoft/sobrandiela03hurbuoft_djvu.txt
KONZUMENTSKÝ	ia	1	ia:most.1984.v31n01-02/most.1984.v31n01-02_djvu.txt
KOPANCA	ia	1	ia:zlatovlskavoja00elmhuoft/zlatovlskavoja00elmhuoft_djvu.txt
KOPANCI	ia	1	ia:Cory_Doctorow_-_Pretaktovane/Cory_Doctorow_-_Pretaktovane-sk_djvu.txt
KOPANCU	ia	1	ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt
KOPÝTKACH	ia	1	ia:slovenskpohlady09rosegoog/slovenskpohlady09rosegoog_djvu.txt
KORISŤAMI	ia	1	ia:bsnejnahollho00kugoog/bsnejnahollho00kugoog_djvu.txt
KORKOV	ia	1	ia:slovenskpohlady05kusgoog/slovenskpohlady05kusgoog_djvu.txt
KOSÍŠ	ia	1	ia:rukovtspisovne00czamuoft/rukovtspisovne00czamuoft_djvu.txt
KOSTNATOM	ia	1	ia:Cory_Doctorow_-_Pretaktovane/Cory_Doctorow_-_Pretaktovane-sk_djvu.txt
KOSTOLNÍCKY	ia	1	ia:domakolavychova01salvgoog/domakolavychova01salvgoog_djvu.txt
KOSTRBATÝCH	ia	1	ia:orol02ferigoog/orol02ferigoog_djvu.txt
KOTILION	ia	1	ia:orol00ferigoog/orol00ferigoog_djvu.txt
KOTLETAMI	ia	1	ia:slovenskdomc00carmuoft/slovenskdomc00carmuoft_djvu.txt
KOVÁČSKYMI	ia	1	ia:sobrandiela09hurbuoft/sobrandiela09hurbuoft_djvu.txt
KOVBOJSKÉMU	ia	1	ia:Cory_Doctorow_-_Na_dne/CDoctorow_Na_dne-sk_djvu.txt
KOVOVÍ	ia	1	ia:prostonrodniesl01dobgoog/prostonrodniesl01dobgoog_djvu.txt
KOZIČIEK	ia	1	ia:protipruduroman00margoog/protipruduroman00margoog_djvu.txt
KOZIČKÁCH	ia	1	ia:protipruduroman00margoog/protipruduroman00margoog_djvu.txt
KOZIČKÁM	ia	1	ia:protipruduroman00margoog/protipruduroman00margoog_djvu.txt
KOZIČKAMI	ia	1	ia:zachlebomdoameri00ciheuoft/zachlebomdoameri00ciheuoft_djvu.txt
KOŽKÁR	ia	1	ia:slovenskpohlady03rosegoog/slovenskpohlady03rosegoog_djvu.txt
KOŽUŠINÁCH	ia	1	ia:SokratikaI/Sokratika%20I_djvu.txt
KOŽUŠINKY	ia	1	ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt
KOŽUŠNÍKOM	ia	1	ia:sobrandiela01hurbuoft/sobrandiela01hurbuoft_djvu.txt
KOŽUŠNÍKOVI	ia	1	ia:orol02ferigoog/orol02ferigoog_djvu.txt
KRABIČKAMI	ia	1	ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt
KRACHOVALA	ia	1	ia:slovenskpohlady04kusgoog/slovenskpohlady04kusgoog_djvu.txt
KRADMÁ	ia	1	ia:ztichchibrny00rz/ztichchibrny00rz_djvu.txt
KRÁJAJTE	ia	1	ia:slovenskdomc00carmuoft/slovenskdomc00carmuoft_djvu.txt
KRÁKAL	ia	1	ia:Cory_Doctorow_-_Na_dne/CDoctorow_Na_dne-sk_djvu.txt
